series_id,timestamp,ground_truth,prediction
1,2023-01-04 23:00:00,4.2247486,0.36237115
1,2023-01-04 23:00:00,4.116071,0.42728046
1,2023-01-04 23:00:00,3.986891,0.45666316
1,2023-01-05 00:00:00,4.942003,0.46589747
1,2023-01-05 00:00:00,4.752006,0.4664076
1,2023-01-05 00:00:00,4.8280644,0.5122269
0,2023-01-04 23:00:00,4.116071,0.37743953
0,2023-01-04 23:00:00,3.986891,0.44023293
0,2023-01-05 00:00:00,4.942003,0.57350826
0,2023-01-05 00:00:00,4.752006,0.4808794
0,2023-01-05 00:00:00,4.8280644,0.4775423
0,2023-01-05 01:00:00,5.6508427,0.52251405
2,2023-01-04 23:00:00,3.986891,0.39261383
2,2023-01-05 00:00:00,4.942003,0.54946816
2,2023-01-05 00:00:00,4.752006,0.5883697
2,2023-01-05 00:00:00,4.8280644,0.4957922
2,2023-01-05 01:00:00,5.6508427,0.48502746
2,2023-01-05 01:00:00,5.6650105,0.5367353
0,2023-01-05 00:00:00,4.942003,0.5192629
0,2023-01-05 00:00:00,4.752006,0.56578517
0,2023-01-05 00:00:00,4.8280644,0.6074249
0,2023-01-05 01:00:00,5.6508427,0.5094332
0,2023-01-05 01:00:00,5.6650105,0.49956018
0,2023-01-05 01:00:00,5.706047,0.55337733
2,2023-01-05 00:00:00,4.752006,0.5237193
2,2023-01-05 00:00:00,4.8280644,0.5710386
2,2023-01-05 01:00:00,5.6508427,0.6068973
2,2023-01-05 01:00:00,5.6650105,0.51381177
2,2023-01-05 01:00:00,5.706047,0.50415254
2,2023-01-05 02:00:00,5.710248,0.55482066
1,2023-01-05 00:00:00,4.8280644,0.52596366
1,2023-01-05 01:00:00,5.6508427,0.56956595
1,2023-01-05 01:00:00,5.6650105,0.609277
1,2023-01-05 01:00:00,5.706047,0.51590705
1,2023-01-05 02:00:00,5.710248,0.5013916
1,2023-01-05 02:00:00,5.893304,0.5578215
2,2023-01-05 01:00:00,5.6508427,0.5234808
2,2023-01-05 01:00:00,5.6650105,0.5723674
2,2023-01-05 01:00:00,5.706047,0.6117015
2,2023-01-05 02:00:00,5.710248,0.5135112
2,2023-01-05 02:00:00,5.893304,0.5040192
2,2023-01-05 02:00:00,5.6877522,0.56083596
0,2023-01-05 01:00:00,5.6650105,0.52811074
0,2023-01-05 01:00:00,5.706047,0.57828414
0,2023-01-05 02:00:00,5.710248,0.6114327
0,2023-01-05 02:00:00,5.893304,0.5184388
0,2023-01-05 02:00:00,5.6877522,0.5095147
0,2023-01-05 03:00:00,5.688277,0.562907
1,2023-01-05 01:00:00,5.706047,0.53303075
1,2023-01-05 02:00:00,5.710248,0.57950693
1,2023-01-05 02:00:00,5.893304,0.61659336
1,2023-01-05 02:00:00,5.6877522,0.5229476
1,2023-01-05 03:00:00,5.688277,0.5091621
1,2023-01-05 03:00:00,5.30905,0.56879246
1,2023-01-05 02:00:00,5.710248,0.5331985
1,2023-01-05 02:00:00,5.893304,0.5854641
1,2023-01-05 02:00:00,5.6877522,0.6218241
1,2023-01-05 03:00:00,5.688277,0.5233416
1,2023-01-05 03:00:00,5.30905,0.51502746
1,2023-01-05 03:00:00,5.447764,0.5749947
2,2023-01-05 02:00:00,5.893304,0.5368633
2,2023-01-05 02:00:00,5.6877522,0.5900825
2,2023-01-05 03:00:00,5.688277,0.6205343
2,2023-01-05 03:00:00,5.30905,0.5270723
2,2023-01-05 03:00:00,5.447764,0.51921594
2,2023-01-05 04:00:00,5.04776,0.5758391
0,2023-01-05 02:00:00,5.6877522,0.542799
0,2023-01-05 03:00:00,5.688277,0.5926722
0,2023-01-05 03:00:00,5.30905,0.6265057
0,2023-01-05 03:00:00,5.447764,0.53258705
0,2023-01-05 04:00:00,5.04776,0.5204632
0,2023-01-05 04:00:00,5.3908806,0.5828637
0,2023-01-05 03:00:00,5.688277,0.54253614
0,2023-01-05 03:00:00,5.30905,0.5978881
0,2023-01-05 03:00:00,5.447764,0.63085663
0,2023-01-05 04:00:00,5.04776,0.53223556
0,2023-01-05 04:00:00,5.3908806,0.5255531
0,2023-01-05 04:00:00,5.4976206,0.58809483
1,2023-01-05 03:00:00,5.30905,0.54622155
1,2023-01-05 03:00:00,5.447764,0.6022897
1,2023-01-05 04:00:00,5.04776,0.62934184
1,2023-01-05 04:00:00,5.3908806,0.5358666
1,2023-01-05 04:00:00,5.4976206,0.52951026
1,2023-01-05 05:00:00,5.497136,0.58887017
2,2023-01-05 03:00:00,5.447764,0.5483751
2,2023-01-05 04:00:00,5.04776,0.6006807
2,2023-01-05 04:00:00,5.3908806,0.63126796
2,2023-01-05 04:00:00,5.4976206,0.537631
2,2023-01-05 05:00:00,5.497136,0.52672124
2,2023-01-05 05:00:00,5.60331,0.5915003
1,2023-01-05 04:00:00,5.04776,0.5464818
1,2023-01-05 04:00:00,5.3908806,0.60403377
1,2023-01-05 04:00:00,5.4976206,0.6339463
1,2023-01-05 05:00:00,5.497136,0.5358012
1,2023-01-05 05:00:00,5.60331,0.5300684
1,2023-01-05 05:00:00,5.7405634,0.594885
2,2023-01-05 04:00:00,5.3908806,0.54687
2,2023-01-05 04:00:00,5.4976206,0.6047734
2,2023-01-05 05:00:00,5.497136,0.6291516
2,2023-01-05 05:00:00,5.60331,0.5362518
2,2023-01-05 05:00:00,5.7405634,0.5306171
2,2023-01-05 06:00:00,6.143876,0.5920768
0,2023-01-05 04:00:00,5.4976206,0.547843
0,2023-01-05 05:00:00,5.497136,0.6014279
0,2023-01-05 05:00:00,5.60331,0.6297799
0,2023-01-05 05:00:00,5.7405634,0.5366903
0,2023-01-05 06:00:00,6.143876,0.5264136
0,2023-01-05 06:00:00,6.1697726,0.5933041
0,2023-01-05 05:00:00,5.497136,0.54508156
0,2023-01-05 05:00:00,5.60331,0.603665
0,2023-01-05 05:00:00,5.7405634,0.63149107
0,2023-01-05 06:00:00,6.143876,0.53380764
0,2023-01-05 06:00:00,6.1697726,0.52877855
0,2023-01-05 06:00:00,6.061903,0.5955998
1,2023-01-05 05:00:00,5.60331,0.5490413
1,2023-01-05 05:00:00,5.7405634,0.6082813
1,2023-01-05 06:00:00,6.143876,0.6303996
1,2023-01-05 06:00:00,6.1697726,0.5376265
1,2023-01-05 06:00:00,6.061903,0.5332224
1,2023-01-05 07:00:00,6.365923,0.5967642
2,2023-01-05 05:00:00,5.7405634,0.5534595
2,2023-01-05 06:00:00,6.143876,0.60867774
2,2023-01-05 06:00:00,6.1697726,0.6346625
2,2023-01-05 06:00:00,6.061903,0.54151523
2,2023-01-05 07:00:00,6.365923,0.5324763
2,2023-01-05 07:00:00,6.7371387,0.60196936
1,2023-01-05 06:00:00,6.143876,0.5529771
1,2023-01-05 06:00:00,6.1697726,0.61340714
1,2023-01-05 06:00:00,6.061903,0.63876534
1,2023-01-05 07:00:00,6.365923,0.5409992
1,2023-01-05 07:00:00,6.7371387,0.5372088
1,2023-01-05 07:00:00,6.4884596,0.606889
2,2023-01-05 06:00:00,6.1697726,0.557843
2,2023-01-05 06:00:00,6.061903,0.6189195
2,2023-01-05 07:00:00,6.365923,0.6388073
2,2023-01-05 07:00:00,6.7371387,0.5457556
2,2023-01-05 07:00:00,6.4884596,0.54241955
2,2023-01-05 08:00:00,6.742889,0.609242
0,2023-01-05 06:00:00,6.061903,0.56181675
0,2023-01-05 07:00:00,6.365923,0.61876214
0,2023-01-05 07:00:00,6.7371387,0.6426757
0,2023-01-05 07:00:00,6.4884596,0.5491797
0,2023-01-05 08:00:00,6.742889,0.5413208
0,2023-01-05 08:00:00,6.239973,0.6140487
0,2023-01-05 07:00:00,6.365923,0.5607184
0,2023-01-05 07:00:00,6.7371387,0.6225196
0,2023-01-05 07:00:00,6.4884596,0.6459826
0,2023-01-05 08:00:00,6.742889,0.54799247
0,2023-01-05 08:00:00,6.239973,0.5452839
0,2023-01-05 08:00:00,6.478884,0.6181904
1,2023-01-05 07:00:00,6.7371387,0.564535
1,2023-01-05 07:00:00,6.4884596,0.6266074
1,2023-01-05 08:00:00,6.742889,0.64492744
1,2023-01-05 08:00:00,6.239973,0.55152816
1,2023-01-05 08:00:00,6.478884,0.5493861
1,2023-01-05 09:00:00,5.805325,0.6192989
2,2023-01-05 07:00:00,6.4884596,0.5689672
2,2023-01-05 08:00:00,6.742889,0.6267721
2,2023-01-05 08:00:00,6.239973,0.64911723
2,2023-01-05 08:00:00,6.478884,0.5553356
2,2023-01-05 09:00:00,5.805325,0.54882956
2,2023-01-05 09:00:00,6.2812324,0.6245063
1,2023-01-05 08:00:00,6.742889,0.56882995
1,2023-01-05 08:00:00,6.239973,0.63133335
1,2023-01-05 08:00:00,6.478884,0.6533624
1,2023-01-05 09:00:00,5.805325,0.5549258
1,2023-01-05 09:00:00,6.2812324,0.5537218
1,2023-01-05 09:00:00,5.973572,0.62978995
0,2023-01-05 08:00:00,6.239973,0.5722929
0,2023-01-05 08:00:00,6.478884,0.63504636
0,2023-01-05 09:00:00,5.805325,0.65206087
0,2023-01-05 09:00:00,6.2812324,0.5582242
0,2023-01-05 09:00:00,5.973572,0.55746937
0,2023-01-05 10:00:00,5.5863957,0.63038725
2,2023-01-05 08:00:00,6.478884,0.5756342
2,2023-01-05 09:00:00,5.805325,0.63411784
2,2023-01-05 09:00:00,6.2812324,0.6553434
2,2023-01-05 09:00:00,5.973572,0.56112695
2,2023-01-05 10:00:00,5.5863957,0.5557571
2,2023-01-05 10:00:00,5.4622383,0.6343146
1,2023-01-05 09:00:00,5.805325,0.5750694
1,2023-01-05 09:00:00,6.2812324,0.63820595
1,2023-01-05 09:00:00,5.973572,0.65914243
1,2023-01-05 10:00:00,5.5863957,0.56046987
1,2023-01-05 10:00:00,5.4622383,0.5602186
1,2023-01-05 10:00:00,5.489012,0.6389117
2,2023-01-05 09:00:00,6.2812324,0.57468057
2,2023-01-05 09:00:00,5.973572,0.6380011
2,2023-01-05 10:00:00,5.5863957,0.654068
2,2023-01-05 10:00:00,5.4622383,0.5601251
2,2023-01-05 10:00:00,5.489012,0.55989075
2,2023-01-05 11:00:00,4.935193,0.6352748
0,2023-01-05 09:00:00,5.973572,0.5769121
0,2023-01-05 10:00:00,5.5863957,0.6358834
0,2023-01-05 10:00:00,5.4622383,0.6560709
0,2023-01-05 10:00:00,5.489012,0.5619317
0,2023-01-05 11:00:00,4.935193,0.5569124
0,2023-01-05 11:00:00,5.1968465,0.6378204
0,2023-01-05 10:00:00,5.5863957,0.57239544
0,2023-01-05 10:00:00,5.4622383,0.63597095
0,2023-01-05 10:00:00,5.489012,0.655893
0,2023-01-05 11:00:00,4.935193,0.5575932
0,2023-01-05 11:00:00,5.1968465,0.5572089
0,2023-01-05 11:00:00,5.5003686,0.63797235
1,2023-01-05 10:00:00,5.4622383,0.57142496
1,2023-01-05 10:00:00,5.489012,0.6351055
1,2023-01-05 11:00:00,4.935193,0.6502072
1,2023-01-05 11:00:00,5.1968465,0.5567094
1,2023-01-05 11:00:00,5.5003686,0.5561501
1,2023-01-05 12:00:00,5.158052,0.6336117
2,2023-01-05 10:00:00,5.489012,0.56987345
2,2023-01-05 11:00:00,4.935193,0.6292994
2,2023-01-05 11:00:00,5.1968465,0.6484457
2,2023-01-05 11:00:00,5.5003686,0.5550122
2,2023-01-05 12:00:00,5.158052,0.5493285
2,2023-01-05 12:00:00,5.2109556,0.63199705
0,2023-01-05 11:00:00,4.935193,0.56471956
0,2023-01-05 11:00:00,5.1968465,0.6285817
0,2023-01-05 11:00:00,5.5003686,0.64753664
0,2023-01-05 12:00:00,5.158052,0.55000746
0,2023-01-05 12:00:00,5.2109556,0.54876035
0,2023-01-05 12:00:00,5.40414,0.63126683
1,2023-01-05 11:00:00,5.1968465,0.56230485
1,2023-01-05 11:00:00,5.5003686,0.62629294
1,2023-01-05 12:00:00,5.158052,0.64042646
1,2023-01-05 12:00:00,5.2109556,0.54776585
1,2023-01-05 12:00:00,5.40414,0.5462074
1,2023-01-05 13:00:00,5.9490786,0.6253412
2,2023-01-05 11:00:00,5.5003686,0.56165206
2,2023-01-05 12:00:00,5.158052,0.6214253
2,2023-01-05 12:00:00,5.2109556,0.6395731
2,2023-01-05 12:00:00,5.40414,0.5468238
2,2023-01-05 13:00:00,5.9490786,0.5402919
2,2023-01-05 13:00:00,5.930658,0.62470174
0,2023-01-05 12:00:00,5.158052,0.55674505
0,2023-01-05 12:00:00,5.2109556,0.62089056
0,2023-01-05 12:00:00,5.40414,0.63880396
0,2023-01-05 13:00:00,5.9490786,0.5421332
0,2023-01-05 13:00:00,5.930658,0.53998274
0,2023-01-05 13:00:00,5.6686583,0.6242337
1,2023-01-05 12:00:00,5.2109556,0.5568248
1,2023-01-05 12:00:00,5.40414,0.62109244
1,2023-01-05 13:00:00,5.9490786,0.6343684
1,2023-01-05 13:00:00,5.930658,0.5422642
1,2023-01-05 13:00:00,5.6686583,0.5400531
1,2023-01-05 14:00:00,5.4260197,0.6210358
2,2023-01-05 12:00:00,5.40414,0.55503446
2,2023-01-05 13:00:00,5.9490786,0.6150464
2,2023-01-05 13:00:00,5.930658,0.63231397
2,2023-01-05 13:00:00,5.6686583,0.540205
2,2023-01-05 14:00:00,5.4260197,0.53288317
2,2023-01-05 14:00:00,5.7112613,0.6191323
1,2023-01-05 13:00:00,5.9490786,0.5502887
1,2023-01-05 13:00:00,5.930658,0.6147657
1,2023-01-05 13:00:00,5.6686583,0.63179743
1,2023-01-05 14:00:00,5.4260197,0.5358087
1,2023-01-05 14:00:00,5.7112613,0.53279305
1,2023-01-05 14:00:00,5.478875,0.61889225
2,2023-01-05 13:00:00,5.930658,0.54973847
2,2023-01-05 13:00:00,5.6686583,0.61422503
2,2023-01-05 14:00:00,5.4260197,0.6266366
2,2023-01-05 14:00:00,5.7112613,0.535228
2,2023-01-05 14:00:00,5.478875,0.5321828
2,2023-01-05 15:00:00,4.8348303,0.6150616
0,2023-01-05 13:00:00,5.6686583,0.5499362
0,2023-01-05 14:00:00,5.4260197,0.6104466
0,2023-01-05 14:00:00,5.7112613,0.6267077
0,2023-01-05 14:00:00,5.478875,0.53519464
0,2023-01-05 15:00:00,4.8348303,0.52723444
0,2023-01-05 15:00:00,4.8558626,0.6154413
2,2023-01-05 14:00:00,5.4260197,0.5434419
2,2023-01-05 14:00:00,5.7112613,0.60835105
2,2023-01-05 14:00:00,5.478875,0.6243255
2,2023-01-05 15:00:00,4.8348303,0.5291052
2,2023-01-05 15:00:00,4.8558626,0.5252662
2,2023-01-05 15:00:00,4.6837416,0.6132078
0,2023-01-05 14:00:00,5.7112613,0.5414102
0,2023-01-05 14:00:00,5.478875,0.6063379
0,2023-01-05 15:00:00,4.8348303,0.61785424
0,2023-01-05 15:00:00,4.8558626,0.52718973
0,2023-01-05 15:00:00,4.6837416,0.5231161
0,2023-01-05 16:00:00,4.478291,0.60779905
1,2023-01-05 14:00:00,5.478875,0.5381614
1,2023-01-05 15:00:00,4.8348303,0.5990992
1,2023-01-05 15:00:00,4.8558626,0.6143911
1,2023-01-05 15:00:00,4.6837416,0.52384114
1,2023-01-05 16:00:00,4.478291,0.51454824
1,2023-01-05 16:00:00,4.480994,0.604262
0,2023-01-05 15:00:00,4.8348303,0.5304525
0,2023-01-05 15:00:00,4.8558626,0.5960402
0,2023-01-05 15:00:00,4.6837416,0.61105597
0,2023-01-05 16:00:00,4.478291,0.5168971
0,2023-01-05 16:00:00,4.480994,0.51155007
0,2023-01-05 16:00:00,4.173367,0.6009466
2,2023-01-05 15:00:00,4.8558626,0.52579826
2,2023-01-05 15:00:00,4.6837416,0.59148425
2,2023-01-05 16:00:00,4.478291,0.60199547
2,2023-01-05 16:00:00,4.480994,0.5125511
2,2023-01-05 16:00:00,4.173367,0.50667995
2,2023-01-05 17:00:00,4.3354588,0.59262395
1,2023-01-05 15:00:00,4.6837416,0.51939684
1,2023-01-05 16:00:00,4.478291,0.5811231
1,2023-01-05 16:00:00,4.480994,0.59539473
1,2023-01-05 16:00:00,4.173367,0.50627095
1,2023-01-05 17:00:00,4.3354588,0.49476612
1,2023-01-05 17:00:00,4.5366855,0.58560777
2,2023-01-05 16:00:00,4.478291,0.50905335
2,2023-01-05 16:00:00,4.480994,0.5750624
2,2023-01-05 16:00:00,4.173367,0.5893085
2,2023-01-05 17:00:00,4.3354588,0.4966753
2,2023-01-05 17:00:00,4.5366855,0.48883262
2,2023-01-05 17:00:00,4.0139165,0.5791092
0,2023-01-05 16:00:00,4.480994,0.5017549
0,2023-01-05 16:00:00,4.173367,0.5675908
0,2023-01-05 17:00:00,4.3354588,0.5777439
0,2023-01-05 17:00:00,4.5366855,0.48993945
0,2023-01-05 17:00:00,4.0139165,0.48121333
0,2023-01-05 18:00:00,4.4996605,0.56775594
1,2023-01-05 16:00:00,4.173367,0.49713424
1,2023-01-05 17:00:00,4.3354588,0.5590036
1,2023-01-05 17:00:00,4.5366855,0.57297313
1,2023-01-05 17:00:00,4.0139165,0.48531204
1,2023-01-05 18:00:00,4.4996605,0.47112763
1,2023-01-05 18:00:00,4.4922967,0.5626307
2,2023-01-05 17:00:00,4.3354588,0.48475552
2,2023-01-05 17:00:00,4.5366855,0.5507482
2,2023-01-05 17:00:00,4.0139165,0.5649214
2,2023-01-05 18:00:00,4.4996605,0.47395808
2,2023-01-05 18:00:00,4.4922967,0.46296608
2,2023-01-05 18:00:00,4.6908817,0.55375195
1,2023-01-05 17:00:00,4.5366855,0.48083553
1,2023-01-05 17:00:00,4.0139165,0.54666144
1,2023-01-05 18:00:00,4.4996605,0.55672824
1,2023-01-05 18:00:00,4.4922967,0.47022793
1,2023-01-05 18:00:00,4.6908817,0.45866686
1,2023-01-05 19:00:00,4.9279957,0.54615885
0,2023-01-05 17:00:00,4.0139165,0.47446507
0,2023-01-05 18:00:00,4.4996605,0.536203
0,2023-01-05 18:00:00,4.4922967,0.55020356
0,2023-01-05 18:00:00,4.6908817,0.4639147
0,2023-01-05 19:00:00,4.9279957,0.4465752
0,2023-01-05 19:00:00,5.491936,0.53904253
2,2023-01-05 18:00:00,4.4996605,0.46449366
2,2023-01-05 18:00:00,4.4922967,0.5302967
2,2023-01-05 18:00:00,4.6908817,0.54442096
2,2023-01-05 19:00:00,4.9279957,0.45470914
2,2023-01-05 19:00:00,5.491936,0.4406668
2,2023-01-05 19:00:00,5.0496016,0.5327047
1,2023-01-05 18:00:00,4.4922967,0.46150458
1,2023-01-05 18:00:00,4.6908817,0.5271895
1,2023-01-05 19:00:00,4.9279957,0.5372772
1,2023-01-05 19:00:00,5.491936,0.45190156
1,2023-01-05 19:00:00,5.0496016,0.437335
1,2023-01-05 20:00:00,5.640976,0.5262388
0,2023-01-05 18:00:00,4.6908817,0.45676506
0,2023-01-05 19:00:00,4.9279957,0.51828516
0,2023-01-05 19:00:00,5.491936,0.5323075
0,2023-01-05 19:00:00,5.0496016,0.44695365
0,2023-01-05 20:00:00,5.640976,0.4268872
0,2023-01-05 20:00:00,5.5608892,0.52088004
1,2023-01-05 19:00:00,4.9279957,0.4487136
1,2023-01-05 19:00:00,5.491936,0.5142834
1,2023-01-05 19:00:00,5.0496016,0.5283543
1,2023-01-05 20:00:00,5.640976,0.4396105
1,2023-01-05 20:00:00,5.5608892,0.4230492
1,2023-01-05 20:00:00,5.035661,0.5166347
0,2023-01-05 19:00:00,5.491936,0.44799832
0,2023-01-05 19:00:00,5.0496016,0.5137298
0,2023-01-05 20:00:00,5.640976,0.52365977
0,2023-01-05 20:00:00,5.5608892,0.43903846
0,2023-01-05 20:00:00,5.035661,0.42238417
0,2023-01-05 21:00:00,5.3000717,0.51284194
2,2023-01-05 19:00:00,5.0496016,0.44745234
2,2023-01-05 20:00:00,5.640976,0.5093367
2,2023-01-05 20:00:00,5.5608892,0.5228687
2,2023-01-05 20:00:00,5.035661,0.43815178
2,2023-01-05 21:00:00,5.3000717,0.4165048
2,2023-01-05 21:00:00,5.038332,0.51232934
1,2023-01-05 20:00:00,5.640976,0.44024292
1,2023-01-05 20:00:00,5.5608892,0.50632215
1,2023-01-05 20:00:00,5.035661,0.5198273
1,2023-01-05 21:00:00,5.3000717,0.43169722
1,2023-01-05 21:00:00,5.038332,0.41364527
1,2023-01-05 21:00:00,5.344305,0.5091586
2,2023-01-05 20:00:00,5.5608892,0.43995166
2,2023-01-05 20:00:00,5.035661,0.5062343
2,2023-01-05 21:00:00,5.3000717,0.5156175
2,2023-01-05 21:00:00,5.038332,0.4315176
2,2023-01-05 21:00:00,5.344305,0.41349107
2,2023-01-05 22:00:00,4.866752,0.505823
0,2023-01-05 20:00:00,5.035661,0.43914643
0,2023-01-05 21:00:00,5.3000717,0.5017458
0,2023-01-05 21:00:00,5.038332,0.5146933
0,2023-01-05 21:00:00,5.344305,0.43054715
0,2023-01-05 22:00:00,4.866752,0.40759152
0,2023-01-05 22:00:00,4.9357734,0.5051067
2,2023-01-05 21:00:00,5.3000717,0.43320373
2,2023-01-05 21:00:00,5.038332,0.5001695
2,2023-01-05 21:00:00,5.344305,0.5129825
2,2023-01-05 22:00:00,4.866752,0.4254452
2,2023-01-05 22:00:00,4.9357734,0.40613237
2,2023-01-05 22:00:00,4.5616064,0.5034673
1,2023-01-05 21:00:00,5.038332,0.43065402
1,2023-01-05 21:00:00,5.344305,0.49756932
1,2023-01-05 22:00:00,4.866752,0.50653595
1,2023-01-05 22:00:00,4.9357734,0.42304823
1,2023-01-05 22:00:00,4.5616064,0.40339786
1,2023-01-05 23:00:00,4.998456,0.49750984
0,2023-01-05 21:00:00,5.344305,0.42676798
0,2023-01-05 22:00:00,4.866752,0.48987758
0,2023-01-05 22:00:00,4.9357734,0.502489
0,2023-01-05 22:00:00,4.5616064,0.41914576
0,2023-01-05 23:00:00,4.998456,0.3943233
0,2023-01-05 23:00:00,5.2235084,0.49318743
0,2023-01-05 22:00:00,4.866752,0.42115813
0,2023-01-05 22:00:00,4.9357734,0.48855484
0,2023-01-05 22:00:00,4.5616064,0.5010377
0,2023-01-05 23:00:00,4.998456,0.41440353
0,2023-01-05 23:00:00,5.2235084,0.39314878
0,2023-01-05 23:00:00,5.1872816,0.49185562
1,2023-01-05 22:00:00,4.9357734,0.43002766
1,2023-01-05 22:00:00,4.5616064,0.4962798
1,2023-01-05 23:00:00,4.998456,0.50886047
1,2023-01-05 23:00:00,5.2235084,0.4193111
1,2023-01-05 23:00:00,5.1872816,0.4030022
1,2023-01-06 00:00:00,5.9649944,0.5834707
2,2023-01-05 22:00:00,4.5616064,0.43946558
2,2023-01-05 23:00:00,4.998456,0.5011451
2,2023-01-05 23:00:00,5.2235084,0.5204253
2,2023-01-05 23:00:00,5.1872816,0.42993963
2,2023-01-06 00:00:00,5.9649944,0.5441716
2,2023-01-06 00:00:00,5.832021,0.59117246
0,2023-01-05 23:00:00,4.998456,0.43822235
0,2023-01-05 23:00:00,5.2235084,0.5083531
0,2023-01-05 23:00:00,5.1872816,0.5304923
0,2023-01-06 00:00:00,5.9649944,0.5299581
0,2023-01-06 00:00:00,5.832021,0.55014086
0,2023-01-06 00:00:00,6.14349,0.59814316
2,2023-01-05 23:00:00,5.2235084,0.45140284
2,2023-01-05 23:00:00,5.1872816,0.5196048
2,2023-01-06 00:00:00,5.9649944,0.6452137
2,2023-01-06 00:00:00,5.832021,0.5438149
2,2023-01-06 00:00:00,6.14349,0.5599867
2,2023-01-06 01:00:00,6.823307,0.6063646
1,2023-01-05 23:00:00,5.1872816,0.46784395
1,2023-01-06 00:00:00,5.9649944,0.6326206
1,2023-01-06 00:00:00,5.832021,0.66195524
1,2023-01-06 00:00:00,6.14349,0.5605185
1,2023-01-06 01:00:00,6.823307,0.56887233
1,2023-01-06 01:00:00,6.654913,0.6220203
1,2023-01-06 00:00:00,5.9649944,0.5917597
1,2023-01-06 00:00:00,5.832021,0.64781284
1,2023-01-06 00:00:00,6.14349,0.6803373
1,2023-01-06 01:00:00,6.823307,0.57379293
1,2023-01-06 01:00:00,6.654913,0.5817306
1,2023-01-06 01:00:00,6.91915,0.6370574
2,2023-01-06 00:00:00,5.832021,0.59492034
2,2023-01-06 00:00:00,6.14349,0.65142983
2,2023-01-06 01:00:00,6.823307,0.67815477
2,2023-01-06 01:00:00,6.654913,0.5768318
2,2023-01-06 01:00:00,6.91915,0.58502096
2,2023-01-06 02:00:00,6.980181,0.6370475
0,2023-01-06 00:00:00,6.14349,0.59667253
0,2023-01-06 01:00:00,6.823307,0.6491992
0,2023-01-06 01:00:00,6.654913,0.6797013
0,2023-01-06 01:00:00,6.91915,0.57815325
0,2023-01-06 02:00:00,6.980181,0.58154225
0,2023-01-06 02:00:00,6.9276953,0.639146
1,2023-01-06 01:00:00,6.823307,0.5953284
1,2023-01-06 01:00:00,6.654913,0.65279895
1,2023-01-06 01:00:00,6.91915,0.68282366
1,2023-01-06 02:00:00,6.980181,0.5767386
1,2023-01-06 02:00:00,6.9276953,0.585181
1,2023-01-06 02:00:00,6.9127364,0.64310515
0,2023-01-06 01:00:00,6.654913,0.6005467
0,2023-01-06 01:00:00,6.91915,0.6584228
0,2023-01-06 02:00:00,6.980181,0.6826856
0,2023-01-06 02:00:00,6.9276953,0.58173263
0,2023-01-06 02:00:00,6.9127364,0.5906675
0,2023-01-06 03:00:00,7.0392327,0.64542425
2,2023-01-06 01:00:00,6.91915,0.6035006
2,2023-01-06 02:00:00,6.980181,0.6570575
2,2023-01-06 02:00:00,6.9276953,0.68539774
2,2023-01-06 02:00:00,6.9127364,0.58421123
2,2023-01-06 03:00:00,7.0392327,0.5885664
2,2023-01-06 03:00:00,6.5946217,0.6488975
0,2023-01-06 02:00:00,6.980181,0.6062621
0,2023-01-06 02:00:00,6.9276953,0.6647527
0,2023-01-06 02:00:00,6.9127364,0.69272804
0,2023-01-06 03:00:00,7.0392327,0.5866662
0,2023-01-06 03:00:00,6.5946217,0.5965762
0,2023-01-06 03:00:00,7.2468753,0.6575065
1,2023-01-06 02:00:00,6.9276953,0.6088785
1,2023-01-06 02:00:00,6.9127364,0.6677301
1,2023-01-06 03:00:00,7.0392327,0.69008195
1,2023-01-06 03:00:00,6.5946217,0.5892143
1,2023-01-06 03:00:00,7.2468753,0.5995909
1,2023-01-06 04:00:00,6.562889,0.6571594
2,2023-01-06 02:00:00,6.9127364,0.61524385
2,2023-01-06 03:00:00,7.0392327,0.6697198
2,2023-01-06 03:00:00,6.5946217,0.69621086
2,2023-01-06 03:00:00,7.2468753,0.59478706
2,2023-01-06 04:00:00,6.562889,0.600907
2,2023-01-06 04:00:00,6.561643,0.6644182
2,2023-01-06 03:00:00,7.0392327,0.6132871
2,2023-01-06 03:00:00,6.5946217,0.6727882
2,2023-01-06 03:00:00,7.2468753,0.69878924
2,2023-01-06 04:00:00,6.562889,0.5928202
2,2023-01-06 04:00:00,6.561643,0.60433304
2,2023-01-06 04:00:00,6.6555243,0.6678411
0,2023-01-06 03:00:00,6.5946217,0.6172846
0,2023-01-06 03:00:00,7.2468753,0.676962
0,2023-01-06 04:00:00,6.562889,0.6977091
0,2023-01-06 04:00:00,6.561643,0.59656835
0,2023-01-06 04:00:00,6.6555243,0.6086056
0,2023-01-06 05:00:00,6.5719647,0.669047
1,2023-01-06 03:00:00,7.2468753,0.6185715
1,2023-01-06 04:00:00,6.562889,0.6739414
1,2023-01-06 04:00:00,6.561643,0.6987202
1,2023-01-06 04:00:00,6.6555243,0.59745926
1,2023-01-06 05:00:00,6.5719647,0.6049051
1,2023-01-06 05:00:00,6.9333353,0.67063636
0,2023-01-06 04:00:00,6.562889,0.6194258
0,2023-01-06 04:00:00,6.561643,0.6796191
0,2023-01-06 04:00:00,6.6555243,0.7041521
0,2023-01-06 05:00:00,6.5719647,0.5980712
0,2023-01-06 05:00:00,6.9333353,0.61112165
0,2023-01-06 05:00:00,6.5700083,0.67717665
